ChildStudyID,BlockID,Study,ResearchID,Block_Age,Block_Basename,Block_Version,Block_Dialect,StimulusSet
6,2056,TimePoint1,605L,31,MP_Block1_605L31MS1,Early attention getter,SAE,TP1
6,2057,TimePoint1,605L,31,MP_Block2_605L31MS1,Early attention getter,SAE,TP1
9,2061,TimePoint1,608L,39,MP_Block1_608L39FS2,Early attention getter,SAE,TP1
9,2062,TimePoint1,608L,39,MP_Block2_608L39FS2,Early attention getter,SAE,TP1
66,2155,TimePoint1,665L,40,MP_Block1_665L40FS2,Standard,SAE,TP1
66,2156,TimePoint1,665L,40,MP_Block2_665L40FS2,Standard,SAE,TP1
80,2181,TimePoint1,679L,33,MP_Block1_679L34MS2,Standard,SAE,TP1
80,2182,TimePoint1,679L,33,MP_Block2_679L34MS2,Standard,SAE,TP1
141,2226,TimePoint1,014L,39,MP_Block1_014L39MS2,Standard,SAE,TP1
141,2227,TimePoint1,014L,39,MP_Block2_014L39MS2,Standard,SAE,TP1
157,2257,TimePoint1,030L,38,MP_Block1_030L38FS2,Standard,SAE,TP1
157,2258,TimePoint1,030L,38,MP_Block2_030L38FS2,Standard,SAE,TP1
177,2295,TimePoint1,050L,36,MP_Block1_050L36FS2,Standard,SAE,TP1
177,2296,TimePoint1,050L,36,MP_Block2_050L36FS2,Standard,SAE,TP1
179,2299,TimePoint1,052L,32,MP_Block1_052L32MS1,Standard,SAE,TP1
179,2300,TimePoint1,052L,32,MP_Block2_052L32MS1,Standard,SAE,TP1
180,2301,TimePoint1,053L,35,MP_Block1_053L35MS2,Standard,SAE,TP1
180,2302,TimePoint1,053L,35,MP_Block2_053L35MS2,Standard,SAE,TP1
185,2309,TimePoint1,058L,36,MP_Block1_058L36FS2,Standard,SAE,TP1
185,2310,TimePoint1,058L,36,MP_Block2_058L36FS2,Standard,SAE,TP1
191,2317,TimePoint1,064L,36,MP_Block1_064L36FS2,Standard,SAE,TP1
191,2318,TimePoint1,064L,36,MP_Block2_064L36FS2,Standard,SAE,TP1
205,2342,TimePoint1,078L,36,MP_Block1_078L36FS2,Standard,SAE,TP1
205,2343,TimePoint1,078L,36,MP_Block2_078L36FS2,Standard,SAE,TP1
226,2382,TimePoint1,099L,38,MP_Block1_099L38FS2,Standard,SAE,TP1
226,2383,TimePoint1,099L,38,MP_Block2_099L38FS2,Standard,SAE,TP1
266,2454,TimePoint2,605L,43,MP_Block1_605L43MS3,Standard,SAE,TP2
269,2459,TimePoint2,608L,55,MP_Block1_608L52FS4,Standard,SAE,TP2
269,2460,TimePoint2,608L,55,MP_Block2_608L52FS4,Standard,SAE,TP2
287,2491,TimePoint2,630L,46,MP_Block1_630L46FS4,Standard,SAE,TP2
287,2492,TimePoint2,630L,46,MP_Block2_630L46FS4,Standard,SAE,TP2
294,2504,TimePoint2,640L,48,MP_Block1_640L48FS4,Standard,SAE,TP2
294,2505,TimePoint2,640L,48,MP_Block2_640L48FS4,Standard,SAE,TP2
308,2531,TimePoint2,665L,52,MP_Block1_665L52FS4,Standard,SAE,TP2
308,2532,TimePoint2,665L,52,MP_Block2_665L52FS4,Standard,SAE,TP2
319,2551,TimePoint2,679L,46,MP_Block1_679L46MS4,Standard,SAE,TP2
319,2552,TimePoint2,679L,46,MP_Block2_679L46MS4,Standard,SAE,TP2
328,2569,TimePoint2,002L,51,MP_Block1_002L51FS4,Standard,SAE,TP2
328,2570,TimePoint2,002L,51,MP_Block2_002L51FS4,Standard,SAE,TP2
335,2583,TimePoint2,010L,44,MP_Block1_010L44MS3,Standard,SAE,TP2
335,2584,TimePoint2,010L,44,MP_Block2_010L44MS3,Standard,SAE,TP2
338,2589,TimePoint2,014L,50,MP_Block1_014L50MS4,Standard,SAE,TP2
338,2590,TimePoint2,014L,50,MP_Block2_014L50MS4,Standard,SAE,TP2
354,2620,TimePoint2,030L,49,MP_Block1_030L49FS4,Standard,SAE,TP2
354,2621,TimePoint2,030L,49,MP_Block2_030L49FS4,Standard,SAE,TP2
368,2648,TimePoint2,044L,44,MP_Block1_044L44FS3,Standard,SAE,TP2
368,2649,TimePoint2,044L,44,MP_Block2_044L44FS3,Standard,SAE,TP2
375,2661,TimePoint2,052L,43,MP_Block1_052L43MS3,Standard,SAE,TP2
375,2662,TimePoint2,052L,43,MP_Block2_052L43MS3,Standard,SAE,TP2
376,2663,TimePoint2,053L,47,MP_Block1_053L47MS4,Standard,SAE,TP2
376,2664,TimePoint2,053L,47,MP_Block2_053L47MS4,Standard,SAE,TP2
380,2671,TimePoint2,058L,48,MP_Block1_058L48FS4,Standard,SAE,TP2
380,2672,TimePoint2,058L,48,MP_Block2_058L48FS4,Standard,SAE,TP2
382,2675,TimePoint2,063L,47,MP_Block1_063L47FS4,Standard,SAE,TP2
382,2676,TimePoint2,063L,47,MP_Block2_063L47FS4,Standard,SAE,TP2
395,2701,TimePoint2,078L,51,MP_Block1_078L51FS4,Standard,SAE,TP2
395,2702,TimePoint2,078L,51,MP_Block2_078L51FS4,Standard,SAE,TP2
410,2731,TimePoint2,095L,43,MP_Block1_095L43MS3,Standard,SAE,TP2
410,2732,TimePoint2,095L,43,MP_Block2_095L43MS3,Standard,SAE,TP2
414,2739,TimePoint2,099L,51,MP_Block1_099L51FS4,Standard,SAE,TP2
414,2740,TimePoint2,099L,51,MP_Block2_099L51FS4,Standard,SAE,TP2
520,2803,TimePoint3,605L,55,MP_Block1_605L55MS5,Standard,SAE,TP2
520,2804,TimePoint3,605L,55,MP_Block2_605L55MS5,Standard,SAE,TP2
522,2807,TimePoint3,608L,64,MP_Block1_608L64FS6,Standard,SAE,TP2
522,2808,TimePoint3,608L,64,MP_Block2_608L64FS6,Standard,SAE,TP2
526,2815,TimePoint3,612L,55,MP_Block1_612L55FS5,Standard,SAE,TP2
526,2816,TimePoint3,612L,55,MP_Block2_612L55FS5,Standard,SAE,TP2
528,2819,TimePoint3,615L,66,MP_Block1_615L66FS6,Standard,SAE,TP2
528,2820,TimePoint3,615L,66,MP_Block2_615L66FS6,Standard,SAE,TP2
545,2853,TimePoint3,640L,60,MP_Block1_640L60FS6,Standard,SAE,TP2
545,2854,TimePoint3,640L,60,MP_Block2_640L60FS6,Standard,SAE,TP2
557,2877,TimePoint3,665L,64,MP_Block1_665L64FS6,Standard,SAE,TP2
557,2878,TimePoint3,665L,64,MP_Block2_665L64FS6,Standard,SAE,TP2
569,2902,TimePoint3,002L,63,MP_Block1_002L63FS6,Standard,SAE,TP2
569,2903,TimePoint3,002L,63,MP_Block2_002L63FS6,Standard,SAE,TP2
599,2960,TimePoint3,037L,62,MP_Block1_037L62MS6,Standard,SAE,TP2
599,2961,TimePoint3,037L,62,MP_Block2_037L62MS6,Standard,SAE,TP2
606,2974,TimePoint3,044L,56,MP_Block1_044L56FS5,Standard,SAE,TP2
606,2975,TimePoint3,044L,56,MP_Block2_044L56FS5,Standard,SAE,TP2
610,2982,TimePoint3,051L,53,MP_Block1_051L53FS5,Standard,SAE,TP2
610,2983,TimePoint3,051L,53,MP_Block2_051L53FS5,Standard,SAE,TP2
611,2984,TimePoint3,052L,55,MP_Block1_052L55MS5,Standard,SAE,TP2
611,2985,TimePoint3,052L,55,MP_Block2_052L55MS5,Standard,SAE,TP2
612,2986,TimePoint3,053L,59,MP_Block1_053L59MS6,Standard,SAE,TP2
612,2987,TimePoint3,053L,59,MP_Block2_053L59MS6,Standard,SAE,TP2
615,2992,TimePoint3,057L,58,MP_Block1_057L58MS6,Standard,SAE,TP2
615,2993,TimePoint3,057L,58,MP_Block2_057L58MS6,Standard,SAE,TP2
618,2997,TimePoint3,063L,59,MP_Block1_063L59FS6,Standard,SAE,TP2
618,2998,TimePoint3,063L,59,MP_Block2_063L59FS6,Standard,SAE,TP2
625,3011,TimePoint3,072L,55,MP_Block1_072L55FS5,Standard,SAE,TP2
625,3012,TimePoint3,072L,55,MP_Block2_072L55FS5,Standard,SAE,TP2
628,3017,TimePoint3,076L,57,MP_Block1_076L57MS6,Standard,SAE,TP2
628,3018,TimePoint3,076L,57,MP_Block2_076L57MS6,Standard,SAE,TP2
630,3021,TimePoint3,078L,63,MP_Block1_078L63FS6,Standard,SAE,TP2
630,3022,TimePoint3,078L,63,MP_Block2_078L63FS6,Standard,SAE,TP2
640,3041,TimePoint3,092L,61,MP_Block1_092L61MS6,Standard,SAE,TP2
640,3042,TimePoint3,092L,61,MP_Block2_092L61MS6,Standard,SAE,TP2
647,3055,TimePoint3,099L,64,MP_Block1_099L64FS6,Standard,SAE,TP2
647,3056,TimePoint3,099L,64,MP_Block2_099L64FS6,Standard,SAE,TP2
648,3057,TimePoint3,100L,63,MP_Block1_100L63MS6,Standard,SAE,TP2
648,3058,TimePoint3,100L,63,MP_Block2_100L63MS6,Standard,SAE,TP2
666,3093,TimePoint3,126L,51,MP_Block1_126L51MS5,Standard,SAE,TP2
666,3094,TimePoint3,126L,51,MP_Block2_126L51MS5,Standard,SAE,TP2
773,3103,TimePoint3,679L,58,MP_Block1_679L58MS6,Standard,SAE,TP2
773,3104,TimePoint3,679L,58,MP_Block2_679L58MS6,Standard,SAE,TP2
787,3123,CochlearV1,306E,49,MP_Block1_306E49FS2,Standard,SAE,TP2
787,3124,CochlearV1,306E,49,MP_Block2_306E49FS2,Standard,SAE,TP2
788,3125,CochlearV2,306E,64,MP_Block1_306E64FS3,Standard,SAE,TP2
788,3126,CochlearV2,306E,64,MP_Block2_306E64FS3,Standard,SAE,TP2
789,3127,CochlearV1,300E,57,MP_Block1_300E57MS2,Standard,SAE,TP2
789,3128,CochlearV1,300E,57,MP_Block2_300E57MS2,Standard,SAE,TP2
790,3129,CochlearV1,301E,53,MP_Block1_301E53FS2,Standard,SAE,TP2
790,3130,CochlearV1,301E,53,MP_Block2_301E53FS2,Standard,SAE,TP2
791,3131,CochlearV1,302E,37,MP_Block1_302E37FS1,Standard,SAE,TP2
791,3132,CochlearV1,302E,37,MP_Block2_302E37FS1,Standard,SAE,TP2
792,3133,CochlearV1,303E,65,MP_Block1_303E65FS2,Standard,SAE,TP2
792,3134,CochlearV1,303E,65,MP_Block2_303E65FS2,Standard,SAE,TP2
793,3135,CochlearV1,304E,48,MP_Block1_304E48FS2,Standard,SAE,TP2
793,3136,CochlearV1,304E,48,MP_Block2_304E48FS2,Standard,SAE,TP2
794,3137,CochlearV1,305E,44,MP_Block1_305E44FS1,Standard,SAE,TP2
794,3138,CochlearV1,305E,44,MP_Block2_305E44FS1,Standard,SAE,TP2
795,3139,CochlearV1,307E,44,MP_Block1_307E44MS1,Standard,SAE,TP2
795,3140,CochlearV1,307E,44,MP_Block2_307E44MS1,Standard,SAE,TP2
796,3141,CochlearV1,308E,37,MP_Block1_308E37FS1,Standard,SAE,TP2
796,3142,CochlearV1,308E,37,MP_Block2_308E37FS1,Standard,SAE,TP2
797,3143,CochlearV1,309E,59,MP_Block1_309E59MS2,Standard,SAE,TP2
797,3144,CochlearV1,309E,59,MP_Block2_309E59MS2,Standard,SAE,TP2
798,3145,CochlearV1,310E,51,MP_Block1_310E51FS2,Standard,SAE,TP2
798,3146,CochlearV1,310E,51,MP_Block2_310E51FS2,Standard,SAE,TP2
799,3147,CochlearV1,311E,62,MP_Block1_311E62MS2,Standard,SAE,TP2
799,3148,CochlearV1,311E,62,MP_Block2_311E62MS2,Standard,SAE,TP2
800,3149,CochlearV1,312E,44,MP_Block1_312E44FS1,Standard,SAE,TP2
800,3150,CochlearV1,312E,44,MP_Block2_312E44FS1,Standard,SAE,TP2
801,3151,CochlearV1,314E,38,MP_Block1_314E38FS1,Standard,SAE,TP2
801,3152,CochlearV1,314E,38,MP_Block2_314E38FS1,Standard,SAE,TP2
806,3157,CochlearV2,302E,49,MP_Block1_302E49FS2,Standard,SAE,TP2
806,3158,CochlearV2,302E,49,MP_Block2_302E49FS2,Standard,SAE,TP2
807,3159,CochlearV2,304E,59,MP_Block1_304E59FS3,Standard,SAE,TP2
807,3160,CochlearV2,304E,59,MP_Block2_304E59FS3,Standard,SAE,TP2
808,3161,CochlearV2,305E,56,MP_Block1_305E56FS2,Standard,SAE,TP2
808,3162,CochlearV2,305E,56,MP_Block2_305E56FS2,Standard,SAE,TP2
809,3163,CochlearV2,312E,57,MP_Block1_312E57FS2,Standard,SAE,TP2
809,3164,CochlearV2,312E,57,MP_Block2_312E57FS2,Standard,SAE,TP2
810,3165,CochlearV2,314E,50,MP_Block1_314E50FS2,Standard,SAE,TP2
810,3166,CochlearV2,314E,50,MP_Block2_314E50FS2,Standard,SAE,TP2
812,3168,CochlearV1,801E,38,MP_Block1_801E38MS1,Standard,SAE,TP2
812,3169,CochlearV1,801E,38,MP_Block2_801E38MS1,Standard,SAE,TP2
814,3172,CochlearV1,803E,41,MP_Block1_803E41FS1,Standard,SAE,TP2
814,3173,CochlearV1,803E,41,MP_Block2_803E41FS1,Standard,SAE,TP2
815,3174,CochlearV1,804E,56,MP_Block1_804E56MS2,Standard,SAE,TP2
815,3175,CochlearV1,804E,56,MP_Block2_804E56MS2,Standard,SAE,TP2
817,3178,CochlearV1,806E,42,MP_Block1_806E42MS1,Standard,SAE,TP2
817,3179,CochlearV1,806E,42,MP_Block2_806E42MS1,Standard,SAE,TP2
818,3180,CochlearV1,807E,51,MP_Block1_807E51MS2,Standard,SAE,TP2
818,3181,CochlearV1,807E,51,MP_Block2_807E51MS2,Standard,SAE,TP2
819,3182,CochlearV1,808E,37,MP_Block1_808E37FS1,Standard,SAE,TP2
819,3183,CochlearV1,808E,37,MP_Block2_808E37FS1,Standard,SAE,TP2
820,3184,CochlearV1,809E,64,MP_Block1_809E64MS2,Standard,SAE,TP2
820,3185,CochlearV1,809E,64,MP_Block2_809E64MS2,Standard,SAE,TP2
826,3186,CochlearV2,800E,65,MP_Block1_800E65MS2,Standard,SAE,TP2
826,3187,CochlearV2,800E,65,MP_Block2_800E65MS2,Standard,SAE,TP2
827,3188,CochlearV2,801E,50,MP_Block1_801E50MS2,Standard,SAE,TP2
827,3189,CochlearV2,801E,50,MP_Block2_801E50MS2,Standard,SAE,TP2
